relation,cluster,component,fact_type,kind,namespace,name,status,assurance,provider_components,reason,source,object,path
needs,hx-app-dev,hx-app-dev/argo-cd,object,Role,argocd,argo-cd-argocd-repo-server,resolved-rendered,,hx-app-dev/argo-cd,RBAC role reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,rbac.authorization.k8s.io/v1|RoleBinding|argocd|argo-cd-argocd-repo-server,roleRef
needs,hx-app-dev,hx-app-dev/argo-cd,object,Role,argocd,argo-cd-argocd-server,resolved-rendered,,hx-app-dev/argo-cd,RBAC role reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,rbac.authorization.k8s.io/v1|RoleBinding|argocd|argo-cd-argocd-server,roleRef
needs,hx-app-dev,hx-app-dev/argo-cd,object,Role,argocd,dex-restarter,resolved-rendered,,hx-app-dev/argo-cd,RBAC role reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,rbac.authorization.k8s.io/v1|RoleBinding|argocd|dex-restarter,roleRef
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argo-cd-argocd-redis,optional-unprovided,,,container secret key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-server,spec.template.spec.containers[0].env[30].valueFrom.secretKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argo-cd-argocd-redis,optional-unprovided,,,container secret key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-repo-server,spec.template.spec.containers[0].env[19].valueFrom.secretKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argo-cd-argocd-redis,optional-unprovided,,,container secret key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[30].valueFrom.secretKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argo-cd-argocd-redis,optional-unprovided,,,container secret key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-server,spec.template.spec.containers[0].env[31].valueFrom.secretKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argo-cd-argocd-redis,optional-unprovided,,,container secret key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[31].valueFrom.secretKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argo-cd-argocd-redis,optional-unprovided,,,container secret key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-repo-server,spec.template.spec.containers[0].env[20].valueFrom.secretKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-dex-server-tls,optional-unprovided,,,pod volume secret reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-server,spec.template.spec.volumes[6].secret.secretName
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-dex-server-tls,optional-unprovided,,,pod volume secret reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-dex-server,spec.template.spec.volumes[2].secret.secretName
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-redis,resolved-runtime,,hx-app-dev/argo-cd,container secret key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-redis,spec.template.spec.containers[0].env[0].valueFrom.secretKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-redis,resolved-runtime,,hx-app-dev/argo-cd,container secret key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[28].valueFrom.secretKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-redis,resolved-runtime,,hx-app-dev/argo-cd,container secret key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-server,spec.template.spec.containers[0].env[28].valueFrom.secretKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-redis,resolved-runtime,,hx-app-dev/argo-cd,container secret key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-server,spec.template.spec.containers[0].env[29].valueFrom.secretKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-redis,resolved-runtime,,hx-app-dev/argo-cd,container secret key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-repo-server,spec.template.spec.containers[0].env[17].valueFrom.secretKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-redis,resolved-runtime,,hx-app-dev/argo-cd,container secret key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[29].valueFrom.secretKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-redis,resolved-runtime,,hx-app-dev/argo-cd,container secret key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-repo-server,spec.template.spec.containers[0].env[18].valueFrom.secretKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-repo-server-tls,optional-unprovided,,,pod volume secret reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-repo-server,spec.template.spec.volumes[8].secret.secretName
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-repo-server-tls,optional-unprovided,,,pod volume secret reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-server,spec.template.spec.volumes[5].secret.secretName
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-repo-server-tls,optional-unprovided,,,pod volume secret reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-applicationset-controller,spec.template.spec.volumes[5].secret.secretName
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-repo-server-tls,optional-unprovided,,,pod volume secret reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.volumes[2].secret.secretName
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,argocd-server-grpc-tls,resolved-runtime,,hx-app-dev/argo-cd,Ingress TLS secret reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,networking.k8s.io/v1|Ingress|argocd|argo-cd-argocd-server-grpc,spec.tls[0].secretName
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,cluster-kubernetes.default.svc,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet selector matches this Argo cluster registration; the controller would generate one Application when the registration exists,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|metrics-server,spec.generators[0].clusters.selector
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,cluster-kubernetes.default.svc,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet selector matches this Argo cluster registration; the controller would generate one Application when the registration exists,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|cert-manager,spec.generators[0].clusters.selector
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,cluster-kubernetes.default.svc,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet selector matches this Argo cluster registration; the controller would generate one Application when the registration exists,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|traefik,spec.generators[0].clusters.selector
needs,hx-app-dev,hx-app-dev/argo-cd,object,Secret,argocd,cluster-kubernetes.default.svc,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet selector matches this Argo cluster registration; the controller would generate one Application when the registration exists,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|kube-prometheus-stack,spec.generators[0].clusters.selector
