relation,cluster,component,fact_type,kind,namespace,name,status,assurance,provider_components,reason,source,object,path
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-k8s.rules.container-cpu-usage-seconds-tot,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-kubernetes-system-kubelet,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-prometheus-operator,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-general.rules,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-k8s.rules.container-memory-cache,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-kubernetes-apps,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-kube-apiserver-burnrate.rules,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-kubernetes-storage,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-kube-apiserver-slos,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-node.rules,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-node-exporter.rules,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-k8s.rules.container-memory-swap,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-kubernetes-system-apiserver,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-k8s.rules.container-memory-rss,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-node-exporter,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-alertmanager.rules,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-kube-prometheus-node-recording.rules,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-config-reloaders,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-kube-apiserver-availability.rules,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-kubelet.rules,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-node-network,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-k8s.rules.pod-owner,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,PrometheusRule,,monitoring.coreos.com/PrometheusRule,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/PrometheusRule requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|PrometheusRule|kube-prometheus-stack|kube-prometheus-stack-prometheus,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,ServiceMonitor,,monitoring.coreos.com/ServiceMonitor,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/ServiceMonitor requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-coredns,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,ServiceMonitor,,monitoring.coreos.com/ServiceMonitor,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/ServiceMonitor requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-kube-state-metrics,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,ServiceMonitor,,monitoring.coreos.com/ServiceMonitor,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/ServiceMonitor requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-operator,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,ServiceMonitor,,monitoring.coreos.com/ServiceMonitor,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/ServiceMonitor requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-alertmanager,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,ServiceMonitor,,monitoring.coreos.com/ServiceMonitor,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/ServiceMonitor requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-prometheus,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,ServiceMonitor,,monitoring.coreos.com/ServiceMonitor,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/ServiceMonitor requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-apiserver,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,ServiceMonitor,,monitoring.coreos.com/ServiceMonitor,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/ServiceMonitor requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-prometheus-node-exporter,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,api-kind,ServiceMonitor,,monitoring.coreos.com/ServiceMonitor,resolved-rendered,,test-cluster/kube-prometheus-stack,custom resource monitoring.coreos.com/ServiceMonitor requires its CRD,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-kubelet,apiVersion
needs,test-cluster,test-cluster/kube-prometheus-stack,external-secret,ExternalSecretBackendKey,,test-cluster/local/kube-prometheus-stack/grafana_credentials,external,,,remote secret backend input,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,external-secrets.io/v1|ExternalSecret|kube-prometheus-stack|grafana-admin-credentials-es,spec.dataFrom[0]
needs,test-cluster,test-cluster/kube-prometheus-stack,object,ClusterRole,,kube-prometheus-stack-grafana-clusterrole,resolved-rendered,,test-cluster/kube-prometheus-stack,RBAC role reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,rbac.authorization.k8s.io/v1|ClusterRoleBinding||kube-prometheus-stack-grafana-clusterrolebinding,roleRef
